iteration,NumProducedFirstStage[1],NumProducedFirstStage[2],NumProducedFirstStage[3],NumProducedFirstStage[4],NumProducedFirstStage[5],NumProducedFirstStage[6],NumProducedFirstStage[7],NumProducedFirstStage[8],NumProducedFirstStage[9],NumProducedFirstStage[10],"NumUnitsCutFirstStage[1,1]","NumUnitsCutFirstStage[2,1]","NumUnitsCutFirstStage[2,2]","NumUnitsCutFirstStage[3,1]","NumUnitsCutFirstStage[3,2]","NumUnitsCutFirstStage[3,3]","NumUnitsCutFirstStage[4,1]","NumUnitsCutFirstStage[4,2]","NumUnitsCutFirstStage[4,3]","NumUnitsCutFirstStage[4,4]","NumUnitsCutFirstStage[5,1]","NumUnitsCutFirstStage[5,2]","NumUnitsCutFirstStage[5,3]","NumUnitsCutFirstStage[5,4]","NumUnitsCutFirstStage[5,5]","NumUnitsCutFirstStage[6,1]","NumUnitsCutFirstStage[6,2]","NumUnitsCutFirstStage[6,3]","NumUnitsCutFirstStage[6,4]","NumUnitsCutFirstStage[6,5]","NumUnitsCutFirstStage[6,6]","NumUnitsCutFirstStage[7,1]","NumUnitsCutFirstStage[7,2]","NumUnitsCutFirstStage[7,3]","NumUnitsCutFirstStage[7,4]","NumUnitsCutFirstStage[7,5]","NumUnitsCutFirstStage[7,6]","NumUnitsCutFirstStage[7,7]","NumUnitsCutFirstStage[8,1]","NumUnitsCutFirstStage[8,2]","NumUnitsCutFirstStage[8,3]","NumUnitsCutFirstStage[8,4]","NumUnitsCutFirstStage[8,5]","NumUnitsCutFirstStage[8,6]","NumUnitsCutFirstStage[8,7]","NumUnitsCutFirstStage[8,8]","NumUnitsCutFirstStage[9,1]","NumUnitsCutFirstStage[9,2]","NumUnitsCutFirstStage[9,3]","NumUnitsCutFirstStage[9,4]","NumUnitsCutFirstStage[9,5]","NumUnitsCutFirstStage[9,6]","NumUnitsCutFirstStage[9,7]","NumUnitsCutFirstStage[9,8]","NumUnitsCutFirstStage[9,9]","NumUnitsCutFirstStage[10,1]","NumUnitsCutFirstStage[10,2]","NumUnitsCutFirstStage[10,3]","NumUnitsCutFirstStage[10,4]","NumUnitsCutFirstStage[10,5]","NumUnitsCutFirstStage[10,6]","NumUnitsCutFirstStage[10,7]","NumUnitsCutFirstStage[10,8]","NumUnitsCutFirstStage[10,9]","NumUnitsCutFirstStage[10,10]"
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42583.33333333333,0.0,45000.0,39166.66666666666,27000.0,0.0,27916.666666666664,18333.333333333332,0.0,0.0,0.0,2500.0,7500.0,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,35000.0,0.0,0.0,0.0,0.0,0.0,24999.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,8333.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.666666666666,4166.666666666666,5000.0
2,0.0,0.0,38028.0,0.0,48638.666666666664,40055.33333333333,28278.0,0.0,27360.666666666664,17639.333333333332,0.0,0.0,0.0,2500.0,7500.0,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,35000.0,0.0,0.0,0.0,0.0,0.0,24499.999999999996,0.0,0.0,0.0,0.0,0.0,500.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,9721.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.666666666666,2778.0,5000.0
3,0.0,0.0,29511.666666666664,0.0,68208.33333333333,34879.0,27244.0,1897.6666666666665,26100.0,12159.333333333332,0.0,0.0,0.0,2083.333333333333,6250.0,12499.999999999998,0.0,0.0,0.0,0.0,416.66666666666663,1250.0,0.0,6239.666666666666,29166.666666666664,0.0,0.0,0.0,1666.6666666666665,2934.6666666666665,21388.999999999996,0.0,0.0,0.0,2093.6666666666665,2898.6666666666665,0.0,12763.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.6666666666665,0.0,0.0,0.0,0.0,0.0,3611.0,2236.333333333333,7193.333333333332,8749.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3409.0,3750.333333333333,5000.0
4,0.0,0.0,24842.0,0.0,57701.33333333333,30618.333333333332,28788.666666666664,21506.666666666664,23645.33333333333,11386.333333333332,0.0,0.0,0.0,1944.3333333333333,5000.0,11829.333333333332,0.0,0.0,0.0,0.0,555.6666666666666,2500.0,670.6666666666666,5869.0,25932.333333333332,0.0,0.0,0.0,0.0,7295.0,20833.33333333333,0.0,0.0,0.0,4131.0,4371.666666666666,0.0,8786.0,0.0,0.0,0.0,0.0,0.0,0.0,520.6666666666666,8333.333333333332,0.0,0.0,0.0,0.0,0.0,4166.666666666666,5693.333333333334,3030.333333333333,8916.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.3333333333333,3583.333333333333,5000.0
5,0.0,4708.666666666666,15050.666666666666,0.0,44137.666666666664,20702.333333333332,19745.333333333332,63128.666666666664,20872.0,9281.0,0.0,0.0,406.66666666666663,833.3333333333333,3324.6666666666665,6249.999999999999,0.0,0.0,0.0,0.0,833.3333333333333,1268.6666666666665,2083.333333333333,3624.6666666666665,19223.333333333332,0.0,0.0,0.0,288.0,4863.333333333333,15550.999999999998,0.0,0.0,0.0,2754.0,3519.666666666666,1115.6666666666665,5670.0,833.3333333333333,2500.0,4166.666666666666,3333.333333333333,6793.0,8333.333333333332,5000.0,6944.333333333332,0.0,0.0,0.0,0.0,600.6666666666666,0.0,4330.0,4365.666666666666,11575.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,924.3333333333333,5000.0
6,0.0,6304.333333333333,4384.0,18327.333333333332,29884.666666666664,12302.333333333332,15854.666666666664,88624.33333333333,16297.666666666664,7875.0,0.0,833.3333333333333,3137.6666666666665,0.0,0.0,3116.333333333333,833.3333333333333,2500.0,0.0,910.6666666666666,0.0,0.0,2083.333333333333,3290.6666666666665,9354.666666666666,0.0,0.0,0.0,0.0,4168.0,7641.333333333333,0.0,0.0,0.0,697.6666666666666,966.0,2295.0,5000.0,833.3333333333333,2500.0,7300.333333333332,5101.0,20511.333333333332,15063.666666666664,10000.0,6481.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.6666666666665,11707.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,792.0,5000.0
7,0.0,0.0,0.0,63333.33333333333,23025.999999999996,7840.999999999999,3644.6666666666665,82538.0,12939.333333333332,6677.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1666.6666666666665,28250.0,8333.333333333332,6666.666666666666,0.0,0.0,694.3333333333333,983.6666666666666,21347.999999999996,0.0,0.0,0.0,0.0,431.3333333333333,7409.666666666666,0.0,0.0,0.0,0.0,0.0,372.0,3272.6666666666665,833.3333333333333,2500.0,3472.333333333333,2349.6666666666665,13220.666666666666,17218.333333333332,11616.666666666666,10493.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,110.66666666666666,1609.6666666666665,11219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.66666666666663,1281.0,5000.0
8,0.0,7773.666666666666,0.0,73888.66666666666,15589.999999999998,2256.6666666666665,890.3333333333333,82100.66666666666,11452.666666666666,6047.333333333333,0.0,833.3333333333333,3607.0,0.0,0.0,0.0,1666.6666666666665,20555.333333333332,12499.999999999998,10000.0,0.0,0.0,0.0,0.0,15589.999999999998,0.0,0.0,0.0,0.0,0.0,2256.6666666666665,0.0,0.0,0.0,0.0,386.0,372.0,132.33333333333331,0.0,0.0,0.0,0.0,19024.0,22371.333333333332,14867.666666666666,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11452.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.3333333333333,5000.0
9,0.0,6262.333333333332,2027.0,68830.0,15213.0,3343.333333333333,610.0,82890.33333333333,12175.333333333332,6749.333333333332,0.0,1111.0,1045.6666666666665,0.0,0.0,1715.3333333333333,1389.0,17485.666666666664,10784.666666666664,10000.0,0.0,0.0,0.0,0.0,15141.0,0.0,0.0,0.0,0.0,0.0,766.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,19859.0,23438.999999999996,14390.0,12499.999999999998,0.0,0.0,0.0,0.0,0.0,794.3333333333333,0.0,0.0,10750.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.3333333333333,5000.0
10,0.0,8884.0,3741.333333333333,64121.33333333333,14767.333333333332,4479.333333333333,2809.6666666666665,82618.66666666666,12047.666666666664,6530.666666666666,0.0,1170.6666666666665,1630.0,0.0,399.0,1062.3333333333333,1329.3333333333333,5585.666666666667,11437.666666666664,10000.0,0.0,0.0,0.0,0.0,14767.333333333332,0.0,0.0,0.0,0.0,1117.6666666666665,2163.333333333333,0.0,0.0,0.0,0.0,399.3333333333333,0.0,1191.6666666666665,0.0,0.0,0.0,0.0,18715.666666666664,22836.666666666664,13808.333333333332,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10969.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.6666666666665,5000.0
11,0.0,6322.333333333333,3492.333333333333,67376.66666666666,14275.999999999998,3489.333333333333,2883.333333333333,83935.66666666666,11959.0,6100.666666666666,0.0,760.3333333333333,2455.333333333333,0.0,2355.0,0.0,1739.6666666666665,5170.666666666667,12499.999999999998,10000.0,0.0,0.0,0.0,0.0,14275.999999999998,0.0,0.0,0.0,0.0,1704.0,1785.3333333333333,0.0,0.0,0.0,0.0,0.0,463.66666666666663,2084.6666666666665,0.0,0.0,0.0,0.0,19020.0,22312.0,12915.333333333332,12499.999999999998,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,5000.0
12,0.0,4460.666666666666,3259.6666666666665,65675.0,14095.333333333332,3350.333333333333,2236.0,83283.66666666666,11885.0,5908.666666666666,0.0,353.66666666666663,2459.6666666666665,0.0,1406.0,173.33333333333331,2146.333333333333,3634.333333333333,12326.666666666664,10000.0,0.0,0.0,0.0,0.0,14095.333333333332,0.0,0.0,0.0,0.0,1258.6666666666665,2091.6666666666665,0.0,0.0,0.0,0.0,0.0,791.0,1335.3333333333333,0.0,0.0,0.0,0.0,19624.666666666664,21892.666666666664,13664.666666666666,12499.999999999998,0.0,0.0,0.0,0.0,0.0,224.66666666666666,0.0,0.0,11612.666666666666,0.0,0.0,0.0,0.0,21.333333333333332,0.0,0.0,0.0,887.3333333333333,5000.0
13,0.0,3985.9999999999995,2364.333333333333,63503.66666666666,14048.0,3109.6666666666665,2024.9999999999998,85644.0,11897.333333333332,6000.666666666666,0.0,21.666666666666664,2234.6666666666665,0.0,1055.3333333333333,284.0,2478.333333333333,4210.0,12215.999999999998,10000.0,0.0,0.0,0.0,0.0,14048.0,0.0,0.0,0.0,0.0,717.0,2392.6666666666665,0.0,0.0,0.0,0.0,6.333333333333333,32.0,800.0,0.0,0.0,0.0,0.0,20147.333333333332,22316.333333333332,14142.333333333332,12499.999999999998,0.0,0.0,0.0,0.0,0.0,259.0,57.666666666666664,0.0,11580.666666666666,0.0,0.0,0.0,0.0,81.33333333333333,0.0,0.0,0.0,919.3333333333333,5000.0
14,0.0,3266.0,2013.6666666666665,62860.33333333333,13977.333333333332,3025.9999999999995,1969.3333333333333,85958.66666666666,11822.666666666666,6029.0,0.0,0.0,2328.0,0.0,465.99999999999994,120.0,2500.0,4706.0,12379.999999999998,10000.0,0.0,0.0,0.0,0.0,13489.666666666666,0.0,0.0,0.0,0.0,360.66666666666663,2665.333333333333,0.0,0.0,0.0,0.0,766.0,122.66666666666666,1080.6666666666665,0.0,0.0,0.0,0.0,20383.666666666664,22212.0,13801.666666666666,12455.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,117.66666666666666,44.33333333333333,11660.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.3333333333333,5000.0
15,0.0,2398.333333333333,951.9999999999999,61164.666666666664,13973.333333333332,3196.6666666666665,1927.6666666666665,87174.33333333333,11734.333333333332,6065.666666666666,0.0,0.0,2167.333333333333,0.0,288.6666666666667,300.3333333333333,2500.0,5044.0,12199.666666666664,10000.0,0.0,0.0,0.0,0.0,13973.333333333332,0.0,0.0,0.0,0.0,213.99999999999997,2982.6666666666665,0.0,0.0,0.0,0.0,150.0,0.0,1032.3333333333333,0.0,0.0,0.0,0.0,20635.666666666664,21949.333333333332,13850.0,12412.666666666664,0.0,0.0,0.0,0.0,0.0,68.0,117.66666666666666,38.0,11510.666666666666,0.0,0.0,0.0,0.0,27.0,0.0,0.0,49.33333333333333,989.3333333333333,5000.0
16,0.0,2120.0,356.0,61408.666666666664,13799.999999999998,3166.9999999999995,1957.333333333333,86820.66666666666,11734.333333333332,6039.333333333333,0.0,0.0,1805.6666666666665,0.0,30.333333333333332,0.0,2500.0,5664.0,12261.666666666664,10000.0,0.0,0.0,223.33333333333331,0.0,13576.666666666666,0.0,0.0,0.0,0.0,0.0,2932.666666666666,0.0,0.0,0.0,0.0,329.3333333333333,106.66666666666666,1049.6666666666665,0.0,0.0,15.0,0.0,21094.0,21865.333333333332,13950.333333333332,12439.333333333332,0.0,0.0,0.0,0.0,0.0,95.33333333333333,0.0,60.666666666666664,11484.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6666666666666,5000.0
17,0.0,1708.9999999999998,0.0,61212.33333333333,13799.666666666666,3220.666666666666,2001.6666666666665,86802.0,11734.333333333332,6039.333333333333,0.0,0.0,1478.6666666666665,0.0,0.0,0.0,2500.0,6021.333333333332,12496.666666666666,10000.0,0.0,0.0,3.333333333333333,0.0,13796.333333333332,0.0,0.0,0.0,0.0,0.0,3220.666666666666,0.0,0.0,0.0,0.0,50.0,35.666666666666664,1044.3333333333333,0.0,0.0,0.0,0.0,21153.666666666664,21648.333333333332,13838.0,12439.333333333332,0.0,0.0,0.0,0.0,0.0,95.33333333333333,117.66666666666666,46.33333333333333,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333332,1025.0,5000.0
18,0.0,1252.3333333333333,0.0,60518.33333333333,13799.666666666666,3268.9999999999995,2063.333333333333,87547.66666666666,11736.666666666666,6123.0,0.0,0.0,1107.6666666666665,0.0,0.0,0.0,2500.0,6392.333333333333,12499.999999999998,10000.0,0.0,0.0,0.0,0.0,13799.666666666666,0.0,0.0,0.0,0.0,0.0,3268.9999999999995,0.0,0.0,0.0,0.0,0.0,41.0,1116.6666666666665,0.0,0.0,0.0,0.0,21200.333333333332,21690.0,13765.666666666666,12257.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,117.66666666666666,224.66666666666666,11394.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,1105.6666666666665,5000.0
19,0.0,315.3333333333333,0.0,60196.666666666664,13799.666666666666,3319.6666666666665,2122.0,87548.0,11849.0,6102.0,0.0,0.0,315.3333333333333,0.0,0.0,0.0,2500.0,7184.666666666666,12496.666666666666,10000.0,0.0,0.0,3.333333333333333,0.0,13796.333333333332,0.0,0.0,0.0,0.0,0.0,3319.6666666666665,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1146.6666666666665,0.0,0.0,0.0,0.0,21186.0,21519.333333333332,13735.666666666664,12378.999999999998,0.0,0.0,0.0,0.0,0.0,151.33333333333331,117.66666666666666,102.0,11475.666666666666,0.0,0.0,0.0,0.0,17.666666666666664,0.0,0.0,19.0,1024.3333333333333,5000.0
20,0.0,0.0,0.0,59206.666666666664,13977.0,3393.333333333333,2165.0,86802.33333333333,11734.333333333332,6133.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,7500.0,12496.666666666666,10000.0,0.0,0.0,3.333333333333333,0.0,13973.666666666666,0.0,0.0,0.0,0.0,0.0,3393.333333333333,0.0,0.0,0.0,0.0,0.0,83.0,1101.0,0.0,0.0,0.0,0.0,21026.333333333332,21461.666666666664,13781.333333333332,12442.666666666664,0.0,0.0,0.0,0.0,0.0,62.0,117.66666666666666,0.0,11551.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33333333333333,948.6666666666666,5000.0
