Node, EF_VarName, Value
ROOT, Scenario1.NumProducedFirstStage[1], 0.0
ROOT, Scenario1.NumProducedFirstStage[2], 0.0
ROOT, Scenario1.NumProducedFirstStage[3], 38250.0
ROOT, Scenario1.NumProducedFirstStage[4], 0.0
ROOT, Scenario1.NumProducedFirstStage[5], 45000.0
ROOT, Scenario1.NumProducedFirstStage[6], 49500.0
ROOT, Scenario1.NumProducedFirstStage[7], 0.0
ROOT, Scenario1.NumProducedFirstStage[8], 43250.0
ROOT, Scenario1.NumProducedFirstStage[9], 0.0
ROOT, Scenario1.NumProducedFirstStage[10], 24000.0
ROOT, Scenario1.NumUnitsCutFirstStage[1,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[2,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[2,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[3,1], 2500.0
ROOT, Scenario1.NumUnitsCutFirstStage[3,2], 7500.0
ROOT, Scenario1.NumUnitsCutFirstStage[3,3], 12500.0
ROOT, Scenario1.NumUnitsCutFirstStage[4,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[4,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[4,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[4,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[5,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[5,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[5,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[5,4], 10000.0
ROOT, Scenario1.NumUnitsCutFirstStage[5,5], 35000.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,5], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[6,6], 25000.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,5], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,6], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[7,7], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,5], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,6], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,7], 15000.0
ROOT, Scenario1.NumUnitsCutFirstStage[8,8], 12500.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,5], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,6], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,7], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,8], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[9,9], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,1], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,2], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,3], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,4], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,5], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,6], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,7], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,8], 0.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,9], 12500.0
ROOT, Scenario1.NumUnitsCutFirstStage[10,10], 5000.0
